# Table format: XY
# axis1_unit = null
# axis2_unit = m
# axis3_unit = m
# axis4_unit = m
# axis5_unit = m
# axis6_unit = m
# axis7_unit = m**3
# axis8_unit = m**2
#C	COGx        	COGy        	COGz        	hfl/minPt   	hfl/refPt   	vol         	FS area     
# Orientation 1 : pitch = -20.0 degree ;   roll = -20.0 degree
30	-1.754527E-01	-1.049525E-03	-2.312299E-01	2.926840E-01	-1.436579E-01	5.337565E-02	4.084462E-01
31	-1.910827E-01	-3.351340E-04	-2.446381E-01	2.726840E-01	-1.636579E-01	4.552091E-02	3.770258E-01
32	-2.066662E-01	6.841352E-04	-2.580596E-01	2.526840E-01	-1.836579E-01	3.829460E-02	3.456056E-01
33	-2.221900E-01	2.096914E-03	-2.714983E-01	2.326840E-01	-2.036579E-01	3.169670E-02	3.141854E-01
34	-2.376348E-01	4.029297E-03	-2.849598E-01	2.126840E-01	-2.236579E-01	2.572718E-02	2.827650E-01
35	-2.529724E-01	6.666892E-03	-2.984520E-01	1.926840E-01	-2.436579E-01	2.038609E-02	2.513448E-01
36	-2.681597E-01	1.029348E-02	-3.119876E-01	1.726840E-01	-2.636579E-01	1.567340E-02	2.199246E-01
37	-2.831276E-01	1.536339E-02	-3.255863E-01	1.526840E-01	-2.836579E-01	1.158911E-02	1.885042E-01
38	-2.977594E-01	2.264475E-02	-3.392816E-01	1.326840E-01	-3.036579E-01	8.133227E-03	1.570840E-01
39	-3.118453E-01	3.351747E-02	-3.531341E-01	1.126840E-01	-3.236579E-01	5.305752E-03	1.256638E-01
40	-3.249897E-01	5.058425E-02	-3.672574E-01	9.268402E-02	-3.436579E-01	3.106681E-03	9.424354E-02
41	-3.365189E-01	7.827856E-02	-3.818455E-01	7.268402E-02	-3.636579E-01	1.536010E-03	6.282321E-02
42	-3.466741E-01	1.150127E-01	-3.968290E-01	5.268402E-02	-3.836579E-01	5.855355E-04	3.334232E-02
43	-3.567718E-01	1.521249E-01	-4.118290E-01	3.268402E-02	-4.036579E-01	1.398051E-04	1.283244E-02
44	-3.668695E-01	1.892373E-01	-4.268290E-01	1.268402E-02	-4.236579E-01	8.171132E-06	1.932629E-03
45	-3.732633E-01	2.127368E-01	-4.363270E-01	0.000000E+00	-4.363420E-01	0.000000E+00	0.000000E+00
# Orientation 128 : pitch = -18.0 degree ;   roll = -8.0 degree
1	2.576204E-08	8.250211E-08	5.505166E-09	8.460982E-01	4.230491E-01	2.500000E-01	0.000000E+00
2	-5.203890E-05	2.446080E-05	-5.649970E-05	8.260982E-01	4.030491E-01	2.499655E-01	5.191909E-03
3	-4.035573E-04	1.546970E-04	-4.358237E-04	8.060982E-01	3.830491E-01	2.497232E-01	2.076763E-02
4	-1.320187E-03	3.856649E-04	-1.418496E-03	7.860982E-01	3.630491E-01	2.490656E-01	4.672717E-02
5	-3.018413E-03	6.051591E-04	-3.229553E-03	7.660982E-01	3.430491E-01	2.477963E-01	8.059176E-02
6	-5.500082E-03	7.524421E-04	-5.899692E-03	7.460982E-01	3.230491E-01	2.458409E-01	1.149522E-01
7	-8.651261E-03	8.342495E-04	-9.360755E-03	7.260982E-01	3.030491E-01	2.431982E-01	1.493126E-01
8	-1.236347E-02	8.576145E-04	-1.355403E-02	7.060982E-01	2.830491E-01	2.398684E-01	1.836731E-01
9	-1.653251E-02	8.288553E-04	-1.843064E-02	6.860982E-01	2.630491E-01	2.358513E-01	2.180335E-01
10	-2.105567E-02	7.537832E-04	-2.395084E-02	6.660982E-01	2.430491E-01	2.311470E-01	2.523940E-01
11	-2.582881E-02	6.378224E-04	-3.008341E-02	6.460982E-01	2.230491E-01	2.257555E-01	2.867544E-01
12	-3.074292E-02	4.861286E-04	-3.680592E-02	6.260982E-01	2.030491E-01	2.196768E-01	3.211148E-01
13	-3.567994E-02	3.036788E-04	-4.410490E-02	6.060982E-01	1.830491E-01	2.129109E-01	3.554753E-01
14	-4.050753E-02	9.553934E-05	-5.197673E-02	5.860982E-01	1.630491E-01	2.054578E-01	3.898357E-01
15	-4.507199E-02	-1.331339E-04	-6.042924E-02	5.660982E-01	1.430491E-01	1.973175E-01	4.241961E-01
16	-4.918844E-02	-3.767083E-04	-6.948432E-02	5.460982E-01	1.230491E-01	1.884900E-01	4.585566E-01
17	-5.264315E-02	-6.349752E-04	-7.917588E-02	5.260982E-01	1.030491E-01	1.789810E-01	4.913513E-01
18	-5.549071E-02	-1.000173E-03	-8.944857E-02	5.060982E-01	8.304914E-02	1.689020E-01	5.148176E-01
19	-5.812586E-02	-1.554466E-03	-1.001566E-01	4.860982E-01	6.304914E-02	1.584575E-01	5.279000E-01
20	-6.111095E-02	-2.202756E-03	-1.111425E-01	4.660982E-01	4.304914E-02	1.478547E-01	5.308979E-01
21	-6.500826E-02	-2.751059E-03	-1.222985E-01	4.460982E-01	2.304914E-02	1.372368E-01	5.308979E-01
22	-7.010416E-02	-3.143466E-03	-1.336484E-01	4.260982E-01	3.049140E-03	1.266188E-01	5.308979E-01
23	-7.672775E-02	-3.337182E-03	-1.452455E-01	4.060982E-01	-1.695086E-02	1.160009E-01	5.308979E-01
24	-8.534086E-02	-3.272153E-03	-1.571644E-01	3.860982E-01	-3.695086E-02	1.053829E-01	5.308979E-01
25	-9.659040E-02	-2.870447E-03	-1.695093E-01	3.660982E-01	-5.695086E-02	9.476821E-02	5.298232E-01
26	-1.107443E-01	-2.261348E-03	-1.823123E-01	3.460982E-01	-7.695086E-02	8.425360E-02	5.199069E-01
27	-1.272868E-01	-1.731283E-03	-1.954745E-01	3.260982E-01	-9.695086E-02	7.404116E-02	4.996068E-01
28	-1.452110E-01	-1.307345E-03	-2.088404E-01	3.060982E-01	-1.169509E-01	6.433843E-02	4.690334E-01
29	-1.633043E-01	-7.258127E-04	-2.222431E-01	2.860982E-01	-1.369509E-01	5.530138E-02	4.346730E-01
30	-1.813540E-01	1.196792E-04	-2.356575E-01	2.660982E-01	-1.569509E-01	4.695153E-02	4.003126E-01
31	-1.993483E-01	1.301341E-03	-2.490867E-01	2.460982E-01	-1.769509E-01	3.928887E-02	3.659521E-01
32	-2.172704E-01	2.920084E-03	-2.625353E-01	2.260982E-01	-1.969509E-01	3.231343E-02	3.315917E-01
33	-2.350965E-01	5.121105E-03	-2.760097E-01	2.060982E-01	-2.169509E-01	2.602521E-02	2.972313E-01
34	-2.527908E-01	8.120619E-03	-2.895194E-01	1.860982E-01	-2.369509E-01	2.042418E-02	2.628708E-01
35	-2.702981E-01	1.225399E-02	-3.030793E-01	1.660982E-01	-2.569509E-01	1.551037E-02	2.285104E-01
36	-2.875281E-01	1.806735E-02	-3.167135E-01	1.460982E-01	-2.769509E-01	1.128377E-02	1.941500E-01
37	-3.043258E-01	2.650153E-02	-3.304638E-01	1.260982E-01	-2.969509E-01	7.744368E-03	1.597895E-01
38	-3.204075E-01	3.927534E-02	-3.444061E-01	1.060982E-01	-3.169509E-01	4.892185E-03	1.254291E-01
39	-3.352428E-01	5.960330E-02	-3.586828E-01	8.609825E-02	-3.369509E-01	2.727209E-03	9.106868E-02
40	-3.481550E-01	9.158649E-02	-3.734754E-01	6.609825E-02	-3.569509E-01	1.249441E-03	5.670836E-02
41	-3.602943E-01	1.282554E-01	-3.884754E-01	4.609825E-02	-3.769509E-01	4.238364E-04	2.758261E-02
42	-3.724335E-01	1.649242E-01	-4.034754E-01	2.609825E-02	-3.969509E-01	7.690942E-05	8.840758E-03
43	-3.845727E-01	2.015930E-01	-4.184754E-01	6.098246E-03	-4.169509E-01	9.812146E-07	4.827021E-04
44	-3.882620E-01	2.127372E-01	-4.230341E-01	0.000000E+00	-4.230491E-01	0.000000E+00	0.000000E+00
# Orientation 129 : pitch = -16.0 degree ;   roll = -8.0 degree
1	1.082248E-08	8.250211E-08	-9.245506E-09	8.184817E-01	4.092408E-01	2.500000E-01	0.000000E+00
2	-5.896797E-05	2.690459E-05	-5.991191E-05	7.984817E-01	3.892408E-01	2.499621E-01	5.697716E-03
3	-4.547130E-04	1.707306E-04	-4.615578E-04	7.784817E-01	3.692408E-01	2.496962E-01	2.279086E-02
4	-1.479168E-03	4.282227E-04	-1.500407E-03	7.584817E-01	3.492408E-01	2.489745E-01	5.127943E-02
5	-3.365089E-03	6.776383E-04	-3.414908E-03	7.384817E-01	3.292408E-01	2.475798E-01	8.871557E-02
6	-6.104041E-03	8.475413E-04	-6.243447E-03	7.184817E-01	3.092408E-01	2.454243E-01	1.268281E-01
7	-9.546180E-03	9.448757E-04	-9.913603E-03	6.984817E-01	2.892408E-01	2.425066E-01	1.649406E-01
8	-1.354586E-02	9.772709E-04	-1.436369E-02	6.784817E-01	2.692408E-01	2.388267E-01	2.030531E-01
9	-1.796024E-02	9.514918E-04	-1.954378E-02	6.584817E-01	2.492408E-01	2.343845E-01	2.411657E-01
10	-2.264457E-02	8.735886E-04	-2.541495E-02	6.384817E-01	2.292408E-01	2.291801E-01	2.792782E-01
11	-2.744706E-02	7.491341E-04	-3.194911E-02	6.184817E-01	2.092408E-01	2.232134E-01	3.173907E-01
12	-3.220292E-02	5.832245E-04	-3.912927E-02	5.984817E-01	1.892408E-01	2.164845E-01	3.555032E-01
13	-3.672611E-02	3.807774E-04	-4.695050E-02	5.784817E-01	1.692408E-01	2.089933E-01	3.936158E-01
14	-4.079910E-02	1.464119E-04	-5.542175E-02	5.584817E-01	1.492408E-01	2.007398E-01	4.317283E-01
15	-4.415887E-02	-1.155207E-04	-6.456859E-02	5.384817E-01	1.292408E-01	1.917245E-01	4.695697E-01
16	-4.666989E-02	-4.623005E-04	-7.436852E-02	5.184817E-01	1.092408E-01	1.820148E-01	4.994988E-01
17	-4.861422E-02	-1.016952E-03	-8.466534E-02	4.984817E-01	8.924083E-02	1.718205E-01	5.180324E-01
18	-5.045914E-02	-1.755930E-03	-9.527920E-02	4.784817E-01	6.924083E-02	1.613695E-01	5.251706E-01
19	-5.279015E-02	-2.481169E-03	-1.060389E-01	4.584817E-01	4.924083E-02	1.508644E-01	5.252617E-01
20	-5.589910E-02	-3.096289E-03	-1.169124E-01	4.384817E-01	2.924083E-02	1.403591E-01	5.252617E-01
21	-5.997502E-02	-3.574348E-03	-1.279273E-01	4.184817E-01	9.240830E-03	1.298539E-01	5.252617E-01
22	-6.527324E-02	-3.879226E-03	-1.391208E-01	3.984817E-01	-1.075917E-02	1.193487E-01	5.252617E-01
23	-7.214775E-02	-3.960706E-03	-1.505447E-01	3.784817E-01	-3.075917E-02	1.088434E-01	5.252617E-01
24	-8.110367E-02	-3.747202E-03	-1.622728E-01	3.584817E-01	-5.075917E-02	9.833819E-02	5.252617E-01
25	-9.288560E-02	-3.133900E-03	-1.744139E-01	3.384817E-01	-7.075917E-02	8.783328E-02	5.250284E-01
26	-1.081152E-01	-2.156473E-03	-1.870503E-01	3.184817E-01	-9.075917E-02	7.739375E-02	5.170251E-01
27	-1.264292E-01	-1.168079E-03	-2.001079E-01	2.984817E-01	-1.107592E-01	6.722825E-02	4.976263E-01
28	-1.468727E-01	-3.161499E-04	-2.134463E-01	2.784817E-01	-1.307592E-01	5.756465E-02	4.668321E-01
29	-1.678504E-01	6.842842E-04	-2.268678E-01	2.584817E-01	-1.507592E-01	4.860695E-02	4.288348E-01
30	-1.887611E-01	2.060257E-03	-2.403063E-01	2.384817E-01	-1.707592E-01	4.041138E-02	3.907223E-01
31	-2.095823E-01	3.929399E-03	-2.537669E-01	2.184817E-01	-1.907592E-01	3.297805E-02	3.526097E-01
32	-2.302828E-01	6.462537E-03	-2.672571E-01	1.984817E-01	-2.107592E-01	2.630698E-02	3.144973E-01
33	-2.508157E-01	9.917878E-03	-2.807886E-01	1.784817E-01	-2.307592E-01	2.039817E-02	2.763848E-01
34	-2.711071E-01	1.470312E-02	-2.943797E-01	1.584817E-01	-2.507592E-01	1.525159E-02	2.382722E-01
35	-2.910338E-01	2.149563E-02	-3.080605E-01	1.384817E-01	-2.707592E-01	1.086728E-02	2.001597E-01
36	-3.103791E-01	3.148788E-02	-3.218844E-01	1.184817E-01	-2.907592E-01	7.245210E-03	1.620472E-01
37	-3.287418E-01	4.688966E-02	-3.359504E-01	9.848166E-02	-3.107592E-01	4.385386E-03	1.239346E-01
38	-3.454100E-01	7.161795E-02	-3.504337E-01	7.848166E-02	-3.307592E-01	2.287821E-03	8.582211E-02
39	-3.601990E-01	1.066895E-01	-3.653796E-01	5.848166E-02	-3.507592E-01	9.496817E-04	4.871691E-02
40	-3.747686E-01	1.429690E-01	-3.803796E-01	3.848166E-02	-3.707592E-01	2.705707E-04	2.109348E-02
41	-3.893383E-01	1.792486E-01	-3.953796E-01	1.848166E-02	-3.907592E-01	2.997364E-05	4.865425E-03
42	-4.027872E-01	2.127376E-01	-4.092258E-01	0.000000E+00	-4.092408E-01	0.000000E+00	0.000000E+00
# Orientation 130 : pitch = -14.0 degree ;   roll = -8.0 degree
1	2.644339E-08	8.250211E-08	-6.848196E-09	7.898679E-01	3.949339E-01	2.500000E-01	0.000000E+00
2	-6.783344E-05	3.015305E-05	-6.455868E-05	7.698679E-01	3.749339E-01	2.499576E-01	6.371453E-03
3	-5.195472E-04	1.918604E-04	-4.967222E-04	7.498679E-01	3.549339E-01	2.496603E-01	2.548581E-02
4	-1.678232E-03	4.837444E-04	-1.612700E-03	7.298679E-01	3.349339E-01	2.488532E-01	5.734308E-02
5	-3.792498E-03	7.713964E-04	-3.668673E-03	7.098679E-01	3.149339E-01	2.472919E-01	9.946219E-02
6	-6.833408E-03	9.702077E-04	-6.711937E-03	6.898679E-01	2.949339E-01	2.448725E-01	1.424820E-01
7	-1.059753E-02	1.087390E-03	-1.066536E-02	6.698679E-01	2.749339E-01	2.415927E-01	1.855017E-01
8	-1.488319E-02	1.131379E-03	-1.546467E-02	6.498679E-01	2.549339E-01	2.374524E-01	2.285215E-01
9	-1.948735E-02	1.109444E-03	-2.106035E-02	6.298679E-01	2.349339E-01	2.324518E-01	2.715413E-01
10	-2.419791E-02	1.027994E-03	-2.741692E-02	6.098679E-01	2.149339E-01	2.265908E-01	3.145611E-01
11	-2.878428E-02	8.926323E-04	-3.451339E-02	5.898679E-01	1.949339E-01	2.198694E-01	3.575809E-01
12	-3.298551E-02	7.083645E-04	-4.234416E-02	5.698679E-01	1.749339E-01	2.122875E-01	4.006006E-01
13	-3.649435E-02	4.796019E-04	-5.092151E-02	5.498679E-01	1.549339E-01	2.038453E-01	4.436204E-01
14	-3.901998E-02	1.812210E-04	-6.024731E-02	5.298679E-01	1.349339E-01	1.945741E-01	4.814344E-01
15	-4.069561E-02	-3.248224E-04	-7.017124E-02	5.098679E-01	1.149339E-01	1.846729E-01	5.065643E-01
16	-4.191560E-02	-1.079536E-03	-8.048705E-02	4.898679E-01	9.493392E-02	1.743965E-01	5.189513E-01
17	-4.324502E-02	-1.921512E-03	-9.098033E-02	4.698679E-01	7.493392E-02	1.639935E-01	5.203712E-01
18	-4.507834E-02	-2.689041E-03	-1.015455E-01	4.498679E-01	5.493392E-02	1.535861E-01	5.203712E-01
19	-4.754067E-02	-3.357596E-03	-1.121929E-01	4.298679E-01	3.493392E-02	1.431787E-01	5.203712E-01
20	-5.077988E-02	-3.903903E-03	-1.229417E-01	4.098679E-01	1.493392E-02	1.327713E-01	5.203712E-01
21	-5.499426E-02	-4.296727E-03	-1.338179E-01	3.898679E-01	-5.066081E-03	1.223638E-01	5.203712E-01
22	-6.045568E-02	-4.493303E-03	-1.448571E-01	3.698679E-01	-2.506608E-02	1.119564E-01	5.203712E-01
23	-6.754765E-02	-4.433251E-03	-1.561092E-01	3.498679E-01	-4.506608E-02	1.015490E-01	5.203712E-01
24	-7.682866E-02	-4.028744E-03	-1.676473E-01	3.298679E-01	-6.506608E-02	9.114155E-02	5.203712E-01
25	-8.914531E-02	-3.146476E-03	-1.795819E-01	3.098679E-01	-8.506608E-02	8.073414E-02	5.203712E-01
26	-1.054915E-01	-1.713372E-03	-1.920371E-01	2.898679E-01	-1.050661E-01	7.036652E-02	5.142686E-01
27	-1.257659E-01	-1.125107E-04	-2.049742E-01	2.698679E-01	-1.250661E-01	6.024835E-02	4.954260E-01
28	-1.490908E-01	1.373523E-03	-2.182684E-01	2.498679E-01	-1.450661E-01	5.063443E-02	4.638404E-01
29	-1.736052E-01	2.994679E-03	-2.317143E-01	2.298679E-01	-1.650661E-01	4.177038E-02	4.218264E-01
30	-1.980416E-01	5.171352E-03	-2.451895E-01	2.098679E-01	-1.850661E-01	3.376405E-02	3.788066E-01
31	-2.223210E-01	8.119785E-03	-2.586996E-01	1.898679E-01	-2.050661E-01	2.661811E-02	3.357868E-01
32	-2.463786E-01	1.215684E-02	-2.722589E-01	1.698679E-01	-2.250661E-01	2.033257E-02	2.927670E-01
33	-2.701105E-01	1.779329E-02	-2.858903E-01	1.498679E-01	-2.450661E-01	1.490744E-02	2.497473E-01
34	-2.933398E-01	2.589839E-02	-2.996333E-01	1.298679E-01	-2.650661E-01	1.034268E-02	2.067274E-01
35	-3.157475E-01	3.803762E-02	-3.135584E-01	1.098679E-01	-2.850661E-01	6.638331E-03	1.637077E-01
36	-3.367430E-01	5.711161E-02	-3.277967E-01	8.986787E-02	-3.050661E-01	3.794377E-03	1.206880E-01
37	-3.554896E-01	8.722933E-02	-3.425337E-01	6.986787E-02	-3.250661E-01	1.810812E-03	7.766811E-02
38	-3.730531E-01	1.231569E-01	-3.575330E-01	4.986787E-02	-3.450661E-01	6.584462E-04	3.961144E-02
39	-3.906138E-01	1.590986E-01	-3.725330E-01	2.986787E-02	-3.650661E-01	1.414724E-04	1.420981E-02
40	-4.081744E-01	1.950403E-01	-3.875330E-01	9.867869E-03	-3.850661E-01	5.101939E-06	1.551067E-03
41	-4.168211E-01	2.127379E-01	-3.949189E-01	0.000000E+00	-3.949340E-01	0.000000E+00	0.000000E+00
# Orientation 131 : pitch = -12.0 degree ;   roll = -8.0 degree
1	4.072670E-08	8.250211E-08	-4.523636E-09	7.602918E-01	3.801459E-01	2.500000E-01	0.000000E+00
2	-7.953147E-05	3.456379E-05	-7.105326E-05	7.402918E-01	3.601459E-01	2.499515E-01	7.295151E-03
3	-6.040822E-04	2.206197E-04	-5.458043E-04	7.202918E-01	3.401459E-01	2.496110E-01	2.918061E-02
4	-1.933474E-03	5.588164E-04	-1.769666E-03	7.002918E-01	3.201459E-01	2.486870E-01	6.565636E-02
5	-4.328449E-03	8.973112E-04	-4.023348E-03	6.802918E-01	3.001459E-01	2.468979E-01	1.141250E-01
6	-7.720042E-03	1.134597E-03	-7.365380E-03	6.602918E-01	2.801459E-01	2.441188E-01	1.637801E-01
7	-1.181974E-02	1.278453E-03	-1.171396E-02	6.402918E-01	2.601459E-01	2.403467E-01	2.134352E-01
8	-1.633464E-02	1.338266E-03	-1.700372E-02	6.202918E-01	2.401459E-01	2.355814E-01	2.630904E-01
9	-2.096092E-02	1.322084E-03	-2.318901E-02	6.002918E-01	2.201459E-01	2.298230E-01	3.127455E-01
10	-2.536895E-02	1.236551E-03	-3.024370E-02	5.802918E-01	2.001459E-01	2.230716E-01	3.624007E-01
11	-2.918490E-02	1.087212E-03	-3.816265E-02	5.602918E-01	1.801459E-01	2.153270E-01	4.120558E-01
12	-3.199275E-02	8.685818E-04	-4.695410E-02	5.402918E-01	1.601459E-01	2.066001E-01	4.590458E-01
13	-3.372063E-02	4.548659E-04	-5.649102E-02	5.202918E-01	1.401459E-01	1.970594E-01	4.925872E-01
14	-3.468918E-02	-2.563367E-04	-6.653400E-02	5.002918E-01	1.201459E-01	1.869939E-01	5.115382E-01
15	-3.541564E-02	-1.160331E-03	-7.683138E-02	4.802918E-01	1.001459E-01	1.766948E-01	5.161941E-01
16	-3.642430E-02	-2.036072E-03	-8.719290E-02	4.602918E-01	8.014588E-02	1.663709E-01	5.161941E-01
17	-3.784766E-02	-2.837546E-03	-9.760222E-02	4.402918E-01	6.014588E-02	1.560470E-01	5.161941E-01
18	-3.977387E-02	-3.549046E-03	-1.080696E-01	4.202918E-01	4.014588E-02	1.457231E-01	5.161941E-01
19	-4.231798E-02	-4.149921E-03	-1.186082E-01	4.002918E-01	2.014588E-02	1.353992E-01	5.161941E-01
20	-4.563295E-02	-4.612781E-03	-1.292357E-01	3.802918E-01	1.458778E-04	1.250754E-01	5.161941E-01
21	-4.992687E-02	-4.900403E-03	-1.399761E-01	3.602918E-01	-1.985412E-02	1.147515E-01	5.161941E-01
22	-5.549004E-02	-4.960812E-03	-1.508630E-01	3.402918E-01	-3.985412E-02	1.044276E-01	5.161941E-01
23	-6.274029E-02	-4.719234E-03	-1.619444E-01	3.202918E-01	-5.985412E-02	9.410373E-02	5.161941E-01
24	-7.230120E-02	-4.064001E-03	-1.732924E-01	3.002918E-01	-7.985412E-02	8.377984E-02	5.161941E-01
25	-8.514704E-02	-2.820707E-03	-1.850192E-01	2.802918E-01	-9.985412E-02	7.345597E-02	5.161941E-01
26	-1.026593E-01	-7.951031E-04	-1.972806E-01	2.602918E-01	-1.198541E-01	6.315555E-02	5.117067E-01
27	-1.251549E-01	1.656555E-03	-2.100843E-01	2.402918E-01	-1.398541E-01	5.308449E-02	4.929686E-01
28	-1.518837E-01	4.099183E-03	-2.233231E-01	2.202918E-01	-1.598541E-01	4.353406E-02	4.596401E-01
29	-1.808207E-01	6.707959E-03	-2.368005E-01	2.002918E-01	-1.798541E-01	3.479345E-02	4.127802E-01
30	-2.097325E-01	1.018345E-02	-2.503357E-01	1.802918E-01	-1.998541E-01	2.703441E-02	3.631252E-01
31	-2.383370E-01	1.497548E-02	-2.639308E-01	1.602918E-01	-2.198541E-01	2.026844E-02	3.134699E-01
32	-2.664794E-01	2.174582E-02	-2.776159E-01	1.402918E-01	-2.398541E-01	1.449560E-02	2.638148E-01
33	-2.938898E-01	3.165098E-02	-2.914437E-01	1.202918E-01	-2.598541E-01	9.715858E-03	2.141597E-01
34	-3.200724E-01	4.681384E-02	-3.055110E-01	1.002918E-01	-2.798541E-01	5.929208E-03	1.645045E-01
35	-3.441560E-01	7.096504E-02	-3.199874E-01	8.029179E-02	-2.998541E-01	3.135672E-03	1.148494E-01
36	-3.658628E-01	1.052940E-01	-3.349271E-01	6.029179E-02	-3.198541E-01	1.332380E-03	6.629656E-02
37	-3.872604E-01	1.409473E-01	-3.499271E-01	4.029179E-02	-3.398541E-01	3.976510E-04	2.960786E-02
38	-4.086580E-01	1.766005E-01	-3.649271E-01	2.029179E-02	-3.598541E-01	5.079419E-05	7.509569E-03
39	-4.300556E-01	2.122537E-01	-3.799271E-01	2.917911E-04	-3.798541E-01	1.510570E-10	1.552981E-06
40	-4.303464E-01	2.127382E-01	-3.801309E-01	0.000000E+00	-3.801459E-01	0.000000E+00	0.000000E+00
# Orientation 132 : pitch = -10.0 degree ;   roll = -8.0 degree
1	3.892927E-09	1.123044E-07	1.143835E-09	7.297894E-01	3.648947E-01	2.500000E-01	0.000000E+00
2	-9.581057E-05	4.088188E-05	-8.043532E-05	7.097894E-01	3.448947E-01	2.499427E-01	8.616854E-03
3	-7.185897E-04	2.615383E-04	-6.167579E-04	6.897894E-01	3.248947E-01	2.495405E-01	3.446742E-02
4	-2.269860E-03	6.652107E-04	-1.997082E-03	6.697894E-01	3.048947E-01	2.484491E-01	7.755170E-02
5	-5.010333E-03	1.074963E-03	-4.537879E-03	6.497894E-01	2.848947E-01	2.463344E-01	1.350353E-01
6	-8.790102E-03	1.366579E-03	-8.313774E-03	6.297894E-01	2.648947E-01	2.430432E-01	1.940861E-01
7	-1.317298E-02	1.548641E-03	-1.323959E-02	6.097894E-01	2.448947E-01	2.385710E-01	2.531369E-01
8	-1.770320E-02	1.632117E-03	-1.925373E-02	5.897894E-01	2.248947E-01	2.329177E-01	3.121877E-01
9	-2.188867E-02	1.625769E-03	-2.632308E-02	5.697894E-01	2.048947E-01	2.260835E-01	3.712385E-01
10	-2.517423E-02	1.534843E-03	-3.444323E-02	5.497894E-01	1.848947E-01	2.180700E-01	4.294202E-01
11	-2.722230E-02	1.264237E-03	-4.351732E-02	5.297894E-01	1.648947E-01	2.090033E-01	4.743808E-01
12	-2.823820E-02	6.546905E-04	-5.326706E-02	5.097894E-01	1.448947E-01	1.992097E-01	5.021077E-01
13	-2.867496E-02	-2.537141E-04	-6.339407E-02	4.897894E-01	1.248947E-01	1.890339E-01	5.126009E-01
14	-2.915787E-02	-1.208580E-03	-7.361989E-02	4.697894E-01	1.048947E-01	1.787799E-01	5.127031E-01
15	-2.991390E-02	-2.106107E-03	-8.387327E-02	4.497894E-01	8.489467E-02	1.685258E-01	5.127031E-01
16	-3.099638E-02	-2.935029E-03	-9.415948E-02	4.297894E-01	6.489467E-02	1.582718E-01	5.127031E-01
17	-3.247311E-02	-3.681071E-03	-1.044853E-01	4.097894E-01	4.489467E-02	1.480177E-01	5.127031E-01
18	-3.443220E-02	-4.325725E-03	-1.148597E-01	3.897894E-01	2.489467E-02	1.377636E-01	5.127031E-01
19	-3.698995E-02	-4.844553E-03	-1.252943E-01	3.697894E-01	4.894674E-03	1.275096E-01	5.127031E-01
20	-4.030346E-02	-5.204506E-03	-1.358049E-01	3.497894E-01	-1.510533E-02	1.172555E-01	5.127031E-01
21	-4.459002E-02	-5.359925E-03	-1.464134E-01	3.297894E-01	-3.510533E-02	1.070015E-01	5.127031E-01
22	-5.015897E-02	-5.245782E-03	-1.571508E-01	3.097894E-01	-5.510533E-02	9.674741E-02	5.127031E-01
23	-5.746644E-02	-4.766203E-03	-1.680631E-01	2.897894E-01	-7.510533E-02	8.649334E-02	5.127031E-01
24	-6.721392E-02	-3.773756E-03	-1.792208E-01	2.697894E-01	-9.510533E-02	7.623928E-02	5.127031E-01
25	-8.053892E-02	-2.029307E-03	-1.907382E-01	2.497894E-01	-1.151053E-01	6.598522E-02	5.127031E-01
26	-9.926620E-02	8.182457E-04	-2.027968E-01	2.297894E-01	-1.351053E-01	5.574481E-02	5.093971E-01
27	-1.243257E-01	4.518949E-03	-2.154590E-01	2.097894E-01	-1.551053E-01	4.572107E-02	4.901056E-01
28	-1.552001E-01	8.477592E-03	-2.286389E-01	1.897894E-01	-1.751053E-01	3.625547E-02	4.535803E-01
29	-1.898252E-01	1.278033E-02	-2.421652E-01	1.697894E-01	-1.951053E-01	2.769232E-02	4.001422E-01
30	-2.245961E-01	1.857319E-02	-2.558076E-01	1.497894E-01	-2.151053E-01	2.027999E-02	3.410914E-01
31	-2.586699E-01	2.689152E-02	-2.695658E-01	1.297894E-01	-2.351053E-01	1.404866E-02	2.820405E-01
32	-2.916054E-01	3.933208E-02	-2.835130E-01	1.097894E-01	-2.551053E-01	8.998366E-03	2.229897E-01
33	-3.225949E-01	5.882084E-02	-2.977831E-01	8.978940E-02	-2.751053E-01	5.129082E-03	1.639390E-01
34	-3.505759E-01	8.920654E-02	-3.125528E-01	6.978940E-02	-2.951053E-01	2.440806E-03	1.048881E-01
35	-3.771697E-01	1.246165E-01	-3.275527E-01	4.978940E-02	-3.151053E-01	8.862954E-04	5.340265E-02
36	-4.037628E-01	1.600285E-01	-3.425526E-01	2.978940E-02	-3.351053E-01	1.898253E-04	1.911671E-02
37	-4.303560E-01	1.954408E-01	-3.575527E-01	9.789398E-03	-3.551053E-01	6.736495E-06	2.064428E-03
38	-4.433459E-01	2.127385E-01	-3.648797E-01	0.000000E+00	-3.648947E-01	0.000000E+00	0.000000E+00
# Orientation 133 : pitch = -8.0 degree ;   roll = -8.0 degree
1	1.052598E-08	1.123044E-07	-2.636464E-09	6.983979E-01	3.491989E-01	2.500000E-01	0.000000E+00
2	-1.195862E-04	5.047823E-05	-9.480382E-05	6.783979E-01	3.291989E-01	2.499292E-01	1.063313E-02
3	-8.809759E-04	3.237357E-04	-7.257190E-04	6.583979E-01	3.091989E-01	2.494330E-01	4.253253E-02
