# Table format: XY
# axis1_unit = null
# axis2_unit = m
# axis3_unit = m
# axis4_unit = m
# axis5_unit = m
# axis6_unit = m
# axis7_unit = m**3
# axis8_unit = m**2
#C	COGx        	COGy        	COGz        	hfl/minPt   	hfl/refPt   	vol         	FS area     
# Orientation 1 : pitch = -20.0 degree ;   roll = -20.0 degree
2	1.467441E-04	-1.250022E-04	-2.040173E-04	1.113153E+00	5.465764E-01	9.996307E-01	5.546416E-02
3	1.035926E-03	-5.811566E-04	-1.588305E-03	1.093153E+00	5.265764E-01	9.970492E-01	2.179738E-01
4	2.766845E-03	-1.039904E-03	-4.868617E-03	1.073153E+00	5.065764E-01	9.907647E-01	4.104805E-01
5	4.709480E-03	-1.447778E-03	-1.004445E-02	1.053153E+00	4.865764E-01	9.806300E-01	6.029871E-01
6	6.144044E-03	-1.810830E-03	-1.707791E-02	1.033153E+00	4.665764E-01	9.666452E-01	7.954938E-01
7	6.406841E-03	-2.067100E-03	-2.588858E-02	1.013153E+00	4.465764E-01	9.489814E-01	9.548097E-01
8	5.727706E-03	-1.913320E-03	-3.573810E-02	9.931529E-01	4.265764E-01	9.291880E-01	1.006122E+00
9	4.885313E-03	-1.631897E-03	-4.575022E-02	9.731529E-01	4.065764E-01	9.090656E-01	1.006122E+00
10	4.052338E-03	-1.353633E-03	-5.576288E-02	9.531529E-01	3.865764E-01	8.889431E-01	1.006122E+00
11	3.229496E-03	-1.078736E-03	-6.577613E-02	9.331529E-01	3.665764E-01	8.688207E-01	1.006122E+00
12	2.417502E-03	-8.074456E-04	-7.579001E-02	9.131529E-01	3.465764E-01	8.486983E-01	1.006122E+00
13	1.617071E-03	-5.400592E-04	-8.580454E-02	8.931529E-01	3.265764E-01	8.285758E-01	1.006122E+00
14	8.291576E-04	-2.768153E-04	-9.581982E-02	8.731529E-01	3.065764E-01	8.084534E-01	1.006122E+00
15	5.465489E-05	-1.807150E-05	-1.058359E-01	8.531529E-01	2.865764E-01	7.883310E-01	1.006122E+00
16	-7.053639E-04	2.358145E-04	-1.158528E-01	8.331529E-01	2.665764E-01	7.682085E-01	1.006122E+00
17	-1.449707E-03	4.845149E-04	-1.258706E-01	8.131529E-01	2.465764E-01	7.480861E-01	1.006122E+00
18	-2.177122E-03	7.275230E-04	-1.358894E-01	7.931529E-01	2.265764E-01	7.279637E-01	1.006122E+00
19	-2.886119E-03	9.643621E-04	-1.459092E-01	7.731529E-01	2.065764E-01	7.078412E-01	1.006122E+00
20	-3.575089E-03	1.194555E-03	-1.559303E-01	7.531529E-01	1.865764E-01	6.877188E-01	1.006122E+00
21	-4.242244E-03	1.417417E-03	-1.659526E-01	7.331529E-01	1.665764E-01	6.675964E-01	1.006122E+00
22	-4.885557E-03	1.632351E-03	-1.759762E-01	7.131529E-01	1.465764E-01	6.474740E-01	1.006122E+00
23	-5.502644E-03	1.838524E-03	-1.860014E-01	6.931529E-01	1.265764E-01	6.273515E-01	1.006122E+00
24	-6.091061E-03	2.035070E-03	-1.960283E-01	6.731529E-01	1.065764E-01	6.072291E-01	1.006122E+00
25	-6.647709E-03	2.221037E-03	-2.060570E-01	6.531529E-01	8.657643E-02	5.871067E-01	1.006122E+00
26	-7.169309E-03	2.395291E-03	-2.160877E-01	6.331529E-01	6.657643E-02	5.669842E-01	1.006122E+00
27	-7.651928E-03	2.556521E-03	-2.261207E-01	6.131529E-01	4.657643E-02	5.468618E-01	1.006122E+00
28	-8.091095E-03	2.703238E-03	-2.361563E-01	5.931529E-01	2.657643E-02	5.267393E-01	1.006122E+00
29	-8.481624E-03	2.833743E-03	-2.461946E-01	5.731529E-01	6.576427E-03	5.066169E-01	1.006122E+00
30	-8.817616E-03	2.945948E-03	-2.562361E-01	5.531529E-01	-1.342357E-02	4.864945E-01	1.006122E+00
31	-9.091797E-03	3.037561E-03	-2.662812E-01	5.331529E-01	-3.342357E-02	4.663720E-01	1.006122E+00
32	-9.296003E-03	3.105778E-03	-2.763304E-01	5.131529E-01	-5.342357E-02	4.462496E-01	1.006122E+00
33	-9.420159E-03	3.147263E-03	-2.863842E-01	4.931529E-01	-7.342357E-02	4.261272E-01	1.006122E+00
34	-9.452465E-03	3.158051E-03	-2.964434E-01	4.731529E-01	-9.342357E-02	4.060047E-01	1.006122E+00
35	-9.378555E-03	3.133375E-03	-3.065087E-01	4.531529E-01	-1.134236E-01	3.858823E-01	1.006122E+00
36	-9.180846E-03	3.067303E-03	-3.165812E-01	4.331529E-01	-1.334236E-01	3.657599E-01	1.006122E+00
37	-8.837762E-03	2.952684E-03	-3.266621E-01	4.131529E-01	-1.534236E-01	3.456374E-01	1.006122E+00
38	-8.322241E-03	2.780486E-03	-3.367531E-01	3.931529E-01	-1.734236E-01	3.255150E-01	1.006122E+00
39	-7.600370E-03	2.539296E-03	-3.468560E-01	3.731529E-01	-1.934236E-01	3.053926E-01	1.006122E+00
40	-6.628337E-03	2.214569E-03	-3.569735E-01	3.531529E-01	-2.134236E-01	2.852702E-01	1.006122E+00
41	-5.349221E-03	1.787234E-03	-3.671088E-01	3.331529E-01	-2.334236E-01	2.651477E-01	1.006122E+00
42	-3.687384E-03	1.232047E-03	-3.772663E-01	3.131529E-01	-2.534236E-01	2.450253E-01	1.006122E+00
43	-1.540127E-03	5.147046E-04	-3.874520E-01	2.931529E-01	-2.734236E-01	2.249029E-01	1.006122E+00
44	1.235721E-03	-4.126542E-04	-3.976742E-01	2.731529E-01	-2.934236E-01	2.047804E-01	1.006122E+00
45	4.845617E-03	-1.618635E-03	-4.079448E-01	2.531529E-01	-3.134236E-01	1.846580E-01	1.006122E+00
46	9.595511E-03	-3.205489E-03	-4.182816E-01	2.331529E-01	-3.334236E-01	1.645356E-01	1.006122E+00
47	1.596206E-02	-5.332392E-03	-4.287123E-01	2.131529E-01	-3.534236E-01	1.444131E-01	1.006122E+00
48	2.473032E-02	-8.261722E-03	-4.392824E-01	1.931529E-01	-3.734236E-01	1.242907E-01	1.006122E+00
49	3.729230E-02	-1.245840E-02	-4.500728E-01	1.731529E-01	-3.934236E-01	1.041683E-01	1.006122E+00
50	5.637276E-02	-1.883278E-02	-4.612416E-01	1.531529E-01	-4.134236E-01	8.404583E-02	1.006122E+00
51	8.802640E-02	-2.935953E-02	-4.731397E-01	1.331529E-01	-4.334236E-01	6.393383E-02	1.000989E+00
52	1.383147E-01	-4.313956E-02	-4.860677E-01	1.131529E-01	-4.534236E-01	4.462126E-02	9.117813E-01
53	1.988531E-01	-5.842830E-02	-4.995576E-01	9.315286E-02	-4.734236E-01	2.813409E-02	7.295884E-01
54	2.587208E-01	-8.361564E-02	-5.131850E-01	7.315286E-02	-4.934236E-01	1.546740E-02	5.370819E-01
55	3.158894E-01	-1.327905E-01	-5.270902E-01	5.315286E-02	-5.134236E-01	6.650793E-03	3.445743E-01
56	3.660898E-01	-2.438858E-01	-5.417118E-01	3.315286E-02	-5.334236E-01	1.684202E-03	1.524033E-01
57	4.126105E-01	-3.876801E-01	-5.567118E-01	1.315286E-02	-5.534236E-01	1.051706E-04	2.398802E-02
58	4.431579E-01	-4.821013E-01	-5.665614E-01	0.000000E+00	-5.665764E-01	0.000000E+00	0.000000E+00
# Orientation 246 : pitch = 8.0 degree ;   roll = 2.0 degree
1	-6.408047E-09	1.973257E-07	4.363023E-08	1.163398E+00	5.816990E-01	1.000000E+00	0.000000E+00
2	1.090105E-04	-9.445485E-05	-1.587431E-04	1.143398E+00	5.616990E-01	9.997204E-01	4.201595E-02
3	7.945235E-04	-4.373604E-04	-1.235948E-03	1.123398E+00	5.416990E-01	9.977653E-01	1.649552E-01
4	2.218836E-03	-7.799381E-04	-3.780947E-03	1.103398E+00	5.216990E-01	9.930141E-01	3.101619E-01
5	4.043752E-03	-1.082163E-03	-7.780836E-03	1.083398E+00	5.016990E-01	9.853588E-01	4.553686E-01
6	5.879455E-03	-1.347821E-03	-1.318644E-02	1.063398E+00	4.816990E-01	9.747993E-01	6.005753E-01
7	7.321530E-03	-1.580339E-03	-1.997225E-02	1.043398E+00	4.616990E-01	9.613358E-01	7.457820E-01
8	7.937723E-03	-1.782518E-03	-2.813690E-02	1.023398E+00	4.416990E-01	9.449681E-01	8.909169E-01
9	7.455819E-03	-1.842898E-03	-3.754617E-02	1.003398E+00	4.216990E-01	9.260125E-01	9.906334E-01
10	6.384545E-03	-1.601797E-03	-4.752241E-02	9.833979E-01	4.016990E-01	9.058943E-01	1.010444E+00
11	5.274170E-03	-1.323175E-03	-5.754422E-02	9.633979E-01	3.816990E-01	8.856855E-01	1.010444E+00
12	4.177504E-03	-1.048010E-03	-6.756704E-02	9.433979E-01	3.616990E-01	8.654766E-01	1.010444E+00
13	3.095680E-03	-7.765704E-04	-7.759096E-02	9.233979E-01	3.416990E-01	8.452677E-01	1.010444E+00
14	2.029651E-03	-5.090946E-04	-8.761604E-02	9.033979E-01	3.216990E-01	8.250589E-01	1.010444E+00
15	9.806688E-04	-2.458805E-04	-9.764241E-02	8.833979E-01	3.016990E-01	8.048500E-01	1.010444E+00
16	-4.995510E-05	1.271430E-05	-1.076701E-01	8.633979E-01	2.816990E-01	7.846411E-01	1.010444E+00
17	-1.060731E-03	2.663321E-04	-1.176993E-01	8.433979E-01	2.616990E-01	7.644323E-01	1.010444E+00
18	-2.050108E-03	5.145854E-04	-1.277300E-01	8.233979E-01	2.416990E-01	7.442234E-01	1.010444E+00
19	-3.016240E-03	7.569975E-04	-1.377625E-01	8.033979E-01	2.216990E-01	7.240145E-01	1.010444E+00
20	-3.957099E-03	9.930915E-04	-1.477968E-01	7.833979E-01	2.016990E-01	7.038056E-01	1.010444E+00
21	-4.870540E-03	1.222301E-03	-1.578332E-01	7.633979E-01	1.816990E-01	6.835968E-01	1.010444E+00
22	-5.754060E-03	1.443971E-03	-1.678718E-01	7.433979E-01	1.616990E-01	6.633879E-01	1.010444E+00
23	-6.604678E-03	1.657415E-03	-1.779128E-01	7.233979E-01	1.416990E-01	6.431790E-01	1.010444E+00
24	-7.419354E-03	1.861829E-03	-1.879564E-01	7.033979E-01	1.216990E-01	6.229702E-01	1.010444E+00
25	-8.194453E-03	2.056319E-03	-1.980030E-01	6.833979E-01	1.016990E-01	6.027613E-01	1.010444E+00
26	-8.925802E-03	2.239812E-03	-2.080529E-01	6.633979E-01	8.169903E-02	5.825524E-01	1.010444E+00
27	-9.608692E-03	2.411146E-03	-2.181063E-01	6.433979E-01	6.169903E-02	5.623436E-01	1.010444E+00
28	-1.023770E-02	2.568979E-03	-2.281637E-01	6.233979E-01	4.169903E-02	5.421347E-01	1.010444E+00
29	-1.080657E-02	2.711732E-03	-2.382255E-01	6.033979E-01	2.169903E-02	5.219258E-01	1.010444E+00
30	-1.130808E-02	2.837587E-03	-2.482923E-01	5.833979E-01	1.699026E-03	5.017170E-01	1.010444E+00
31	-1.173372E-02	2.944369E-03	-2.583648E-01	5.633979E-01	-1.830097E-02	4.815080E-01	1.010444E+00
32	-1.207352E-02	3.029633E-03	-2.684435E-01	5.433979E-01	-3.830097E-02	4.612992E-01	1.010444E+00
33	-1.231570E-02	3.090400E-03	-2.785295E-01	5.233979E-01	-5.830097E-02	4.410903E-01	1.010444E+00
34	-1.244611E-02	3.123123E-03	-2.886238E-01	5.033979E-01	-7.830097E-02	4.208814E-01	1.010444E+00
35	-1.244796E-02	3.123570E-03	-2.987275E-01	4.833979E-01	-9.830097E-02	4.006726E-01	1.010444E+00
36	-1.230068E-02	3.086615E-03	-3.088423E-01	4.633979E-01	-1.183010E-01	3.804637E-01	1.010444E+00
37	-1.197917E-02	3.005970E-03	-3.189699E-01	4.433979E-01	-1.383010E-01	3.602548E-01	1.010444E+00
38	-1.145244E-02	2.873797E-03	-3.291127E-01	4.233979E-01	-1.583010E-01	3.400460E-01	1.010444E+00
39	-1.068158E-02	2.680350E-03	-3.392736E-01	4.033979E-01	-1.783010E-01	3.198371E-01	1.010444E+00
40	-9.617097E-03	2.413262E-03	-3.494562E-01	3.833979E-01	-1.983010E-01	2.996283E-01	1.010444E+00
41	-8.195347E-03	2.056528E-03	-3.596651E-01	3.633979E-01	-2.183010E-01	2.794194E-01	1.010444E+00
42	-6.332821E-03	1.589198E-03	-3.699067E-01	3.433979E-01	-2.383010E-01	2.592105E-01	1.010444E+00
43	-3.917581E-03	9.831673E-04	-3.801891E-01	3.233979E-01	-2.583010E-01	2.390017E-01	1.010444E+00
44	-7.965629E-04	2.000517E-04	-3.905237E-01	3.033979E-01	-2.783010E-01	2.187927E-01	1.010444E+00
45	3.245645E-03	-8.142107E-04	-4.009264E-01	2.833979E-01	-2.983010E-01	1.985839E-01	1.010444E+00
46	8.522266E-03	-2.138209E-03	-4.114203E-01	2.633979E-01	-3.183010E-01	1.783750E-01	1.010444E+00
47	1.550644E-02	-3.890645E-03	-4.220405E-01	2.433979E-01	-3.383010E-01	1.581661E-01	1.010444E+00
48	2.494853E-02	-6.259810E-03	-4.328423E-01	2.233979E-01	-3.583010E-01	1.379573E-01	1.010444E+00
49	3.811400E-02	-9.563249E-03	-4.439193E-01	2.033979E-01	-3.783010E-01	1.177484E-01	1.010444E+00
50	5.731737E-02	-1.438169E-02	-4.554427E-01	1.833979E-01	-3.983010E-01	9.753952E-02	1.010444E+00
51	8.697640E-02	-2.167080E-02	-4.677363E-01	1.633979E-01	-4.183010E-01	7.736933E-02	9.992238E-01
52	1.285374E-01	-2.939148E-02	-4.808651E-01	1.433979E-01	-4.383010E-01	5.809921E-02	9.137840E-01
53	1.742871E-01	-3.758998E-02	-4.942935E-01	1.233979E-01	-4.583010E-01	4.124076E-02	7.704523E-01
54	2.197468E-01	-4.954792E-02	-5.077673E-01	1.033979E-01	-4.783010E-01	2.728379E-02	6.252458E-01
55	2.646118E-01	-6.848742E-02	-5.213216E-01	8.339794E-02	-4.983010E-01	1.623089E-02	4.800384E-01
56	3.082020E-01	-1.023811E-01	-5.350482E-01	6.339794E-02	-5.183010E-01	8.082198E-03	3.348318E-01
57	3.484685E-01	-1.752739E-01	-5.492241E-01	4.339794E-02	-5.383010E-01	2.837632E-03	1.896253E-01
58	3.831843E-01	-3.132985E-01	-5.641505E-01	2.339794E-02	-5.583010E-01	4.485034E-04	5.750551E-02
59	4.173557E-01	-4.577104E-01	-5.791505E-01	3.397938E-03	-5.783010E-01	1.373678E-06	1.212799E-03
60	4.231271E-01	-4.821010E-01	-5.816839E-01	0.000000E+00	-5.816989E-01	0.000000E+00	0.000000E+00
# Orientation 247 : pitch = 10.0 degree ;   roll = 2.0 degree
1	4.450560E-08	1.973257E-07	1.393703E-08	1.192225E+00	5.961127E-01	1.000000E+00	0.000000E+00
2	8.539836E-05	-7.630524E-05	-1.319507E-04	1.172225E+00	5.761127E-01	9.997735E-01	3.404882E-02
3	6.336419E-04	-3.515893E-04	-1.027063E-03	1.152225E+00	5.561127E-01	9.981896E-01	1.334965E-01
4	1.809820E-03	-6.249660E-04	-3.136174E-03	1.132225E+00	5.361127E-01	9.943494E-01	2.505200E-01
5	3.405675E-03	-8.648151E-04	-6.442503E-03	1.112225E+00	5.161127E-01	9.881688E-01	3.675435E-01
6	5.178079E-03	-1.073998E-03	-1.089679E-02	1.092225E+00	4.961127E-01	9.796477E-01	4.845670E-01
7	6.879017E-03	-1.254898E-03	-1.646499E-02	1.072225E+00	4.761127E-01	9.687861E-01	6.015905E-01
8	8.249447E-03	-1.409602E-03	-2.312805E-02	1.052225E+00	4.561127E-01	9.555841E-01	7.186140E-01
9	9.011969E-03	-1.539957E-03	-3.088226E-02	1.032225E+00	4.361127E-01	9.400416E-01	8.356375E-01
10	8.867308E-03	-1.644056E-03	-3.973670E-02	1.012225E+00	4.161127E-01	9.221658E-01	9.492268E-01
11	7.812008E-03	-1.565199E-03	-4.947274E-02	9.922253E-01	3.961127E-01	9.024543E-01	1.010574E+00
12	6.432935E-03	-1.293462E-03	-5.949940E-02	9.722253E-01	3.761127E-01	8.821480E-01	1.016046E+00
13	5.062446E-03	-1.017850E-03	-6.953488E-02	9.522253E-01	3.561127E-01	8.618271E-01	1.016046E+00
14	3.710970E-03	-7.460826E-04	-7.957204E-02	9.322253E-01	3.361127E-01	8.415062E-01	1.016046E+00
15	2.379820E-03	-4.783684E-04	-8.961104E-02	9.122253E-01	3.161127E-01	8.211853E-01	1.016046E+00
16	1.070663E-03	-2.150947E-04	-9.965204E-02	8.922253E-01	2.961127E-01	8.008643E-01	1.016046E+00
17	-2.148898E-04	4.341069E-05	-1.096952E-01	8.722253E-01	2.761127E-01	7.805434E-01	1.016046E+00
18	-1.474872E-03	2.968198E-04	-1.197406E-01	8.522253E-01	2.561127E-01	7.602225E-01	1.016046E+00
19	-2.707258E-03	5.446262E-04	-1.297885E-01	8.322253E-01	2.361127E-01	7.399016E-01	1.016046E+00
20	-3.909603E-03	7.864422E-04	-1.398392E-01	8.122253E-01	2.161127E-01	7.195807E-01	1.016046E+00
21	-5.079404E-03	1.021672E-03	-1.498927E-01	7.922253E-01	1.961127E-01	6.992597E-01	1.016046E+00
22	-6.213621E-03	1.249779E-03	-1.599495E-01	7.722253E-01	1.761127E-01	6.789388E-01	1.016046E+00
23	-7.309094E-03	1.470078E-03	-1.700098E-01	7.522253E-01	1.561127E-01	6.586179E-01	1.016046E+00
24	-8.362010E-03	1.681793E-03	-1.800739E-01	7.322253E-01	1.361127E-01	6.382970E-01	1.016046E+00
25	-9.368196E-03	1.884151E-03	-1.901422E-01	7.122253E-01	1.161127E-01	6.179761E-01	1.016046E+00
26	-1.032288E-02	2.076138E-03	-2.002153E-01	6.922253E-01	9.611266E-02	5.976552E-01	1.016046E+00
27	-1.122065E-02	2.256680E-03	-2.102934E-01	6.722253E-01	7.611266E-02	5.773343E-01	1.016046E+00
28	-1.205529E-02	2.424527E-03	-2.203772E-01	6.522253E-01	5.611266E-02	5.570133E-01	1.016046E+00
29	-1.281960E-02	2.578247E-03	-2.304674E-01	6.322253E-01	3.611266E-02	5.366924E-01	1.016046E+00
30	-1.350530E-02	2.716143E-03	-2.405646E-01	6.122253E-01	1.611266E-02	5.163715E-01	1.016046E+00
31	-1.410271E-02	2.836276E-03	-2.506699E-01	5.922253E-01	-3.887345E-03	4.960505E-01	1.016046E+00
32	-1.460053E-02	2.936382E-03	-2.607841E-01	5.722253E-01	-2.388734E-02	4.757296E-01	1.016046E+00
33	-1.498540E-02	3.013778E-03	-2.709085E-01	5.522253E-01	-4.388734E-02	4.554087E-01	1.016046E+00
34	-1.524152E-02	3.065277E-03	-2.810446E-01	5.322253E-01	-6.388734E-02	4.350878E-01	1.016046E+00
35	-1.534994E-02	3.087092E-03	-2.911940E-01	5.122253E-01	-8.388734E-02	4.147669E-01	1.016046E+00
36	-1.528789E-02	3.074605E-03	-3.013587E-01	4.922253E-01	-1.038873E-01	3.944460E-01	1.016046E+00
37	-1.502754E-02	3.022242E-03	-3.115414E-01	4.722253E-01	-1.238873E-01	3.741250E-01	1.016046E+00
38	-1.453467E-02	2.923150E-03	-3.217451E-01	4.522253E-01	-1.438873E-01	3.538041E-01	1.016046E+00
39	-1.376690E-02	2.768744E-03	-3.319735E-01	4.322253E-01	-1.638873E-01	3.334832E-01	1.016046E+00
40	-1.267065E-02	2.548296E-03	-3.422317E-01	4.122253E-01	-1.838873E-01	3.131623E-01	1.016046E+00
41	-1.117755E-02	2.248008E-03	-3.525256E-01	3.922253E-01	-2.038873E-01	2.928413E-01	1.016046E+00
42	-9.198800E-03	1.850087E-03	-3.628634E-01	3.722253E-01	-2.238873E-01	2.725204E-01	1.016046E+00
43	-6.617084E-03	1.330901E-03	-3.732556E-01	3.522253E-01	-2.438873E-01	2.521995E-01	1.016046E+00
44	-3.273741E-03	6.585604E-04	-3.837166E-01	3.322253E-01	-2.638873E-01	2.318786E-01	1.016046E+00
45	1.050576E-03	-2.110713E-04	-3.942661E-01	3.122253E-01	-2.838873E-01	2.115577E-01	1.016046E+00
46	6.668672E-03	-1.340877E-03	-4.049324E-01	2.922253E-01	-3.038873E-01	1.912368E-01	1.016046E+00
47	1.404200E-02	-2.823662E-03	-4.157572E-01	2.722253E-01	-3.238873E-01	1.709158E-01	1.016046E+00
48	2.388100E-02	-4.802298E-03	-4.268045E-01	2.522253E-01	-3.438873E-01	1.505949E-01	1.016046E+00
49	3.733955E-02	-7.508826E-03	-4.381785E-01	2.322253E-01	-3.638873E-01	1.302740E-01	1.016046E+00
50	5.642466E-02	-1.134686E-02	-4.500605E-01	2.122253E-01	-3.838873E-01	1.099531E-01	1.016046E+00
51	8.416586E-02	-1.656346E-02	-4.627175E-01	1.922253E-01	-4.038873E-01	8.974390E-02	9.948173E-01
52	1.191127E-01	-2.117099E-02	-4.759891E-01	1.722253E-01	-4.238873E-01	7.061218E-02	9.071705E-01
53	1.553734E-01	-2.632834E-02	-4.893842E-01	1.522253E-01	-4.438873E-01	5.363903E-02	7.901471E-01
54	1.915071E-01	-3.332509E-02	-5.028004E-01	1.322253E-01	-4.638873E-01	3.900633E-02	6.731237E-01
55	2.274366E-01	-4.328282E-02	-5.162506E-01	1.122253E-01	-4.838873E-01	2.671403E-02	5.560997E-01
56	2.630067E-01	-5.844514E-02	-5.297604E-01	9.222533E-02	-5.038873E-01	1.676228E-02	4.390763E-01
57	2.978610E-01	-8.397732E-02	-5.433890E-01	7.222533E-02	-5.238873E-01	9.151000E-03	3.220529E-01
58	3.310059E-01	-1.342737E-01	-5.573014E-01	5.222533E-02	-5.438873E-01	3.880181E-03	2.050295E-01
59	3.597538E-01	-2.482685E-01	-5.719436E-01	3.222533E-02	-5.638873E-01	9.495476E-04	8.839739E-02
60	3.863469E-01	-3.934812E-01	-5.869436E-01	1.222533E-02	-5.838873E-01	5.184590E-05	1.272246E-02
61	4.025759E-01	-4.820999E-01	-5.960976E-01	0.000000E+00	-5.961127E-01	0.000000E+00	0.000000E+00
# Orientation 248 : pitch = 12.0 degree ;   roll = 2.0 degree
1	6.788572E-08	2.271280E-07	3.582685E-08	1.219600E+00	6.098002E-01	1.000000E+00	0.000000E+00
2	6.926888E-05	-6.438431E-05	-1.142859E-04	1.199600E+00	5.898002E-01	9.998084E-01	2.882621E-02
3	5.198204E-04	-2.948159E-04	-8.899509E-04	1.179600E+00	5.698002E-01	9.984680E-01	1.128275E-01
4	1.503833E-03	-5.222076E-04	-2.712333E-03	1.159600E+00	5.498002E-01	9.952275E-01	2.112312E-01
5	2.881595E-03	-7.209295E-04	-5.563283E-03	1.139600E+00	5.298002E-01	9.900188E-01	3.096350E-01
6	4.487761E-03	-8.931571E-04	-9.396160E-03	1.119600E+00	5.098002E-01	9.828421E-01	4.080387E-01
7	6.155380E-03	-1.040798E-03	-1.417508E-02	1.099600E+00	4.898002E-01	9.736973E-01	5.064424E-01
8	7.712909E-03	-1.165521E-03	-1.987454E-02	1.079600E+00	4.698002E-01	9.625844E-01	6.048461E-01
9	8.979925E-03	-1.268756E-03	-2.647939E-02	1.059600E+00	4.498002E-01	9.495034E-01	7.032498E-01
10	9.762951E-03	-1.351755E-03	-3.398513E-02	1.039600E+00	4.298002E-01	9.344544E-01	8.016536E-01
11	9.850451E-03	-1.415622E-03	-4.239860E-02	1.019600E+00	4.098002E-01	9.174373E-01	9.000573E-01
12	9.035178E-03	-1.442533E-03	-5.171805E-02	9.996004E-01	3.898002E-01	8.984945E-01	9.879303E-01
13	7.528194E-03	-1.264107E-03	-6.164228E-02	9.796004E-01	3.698002E-01	8.782925E-01	1.022662E+00
14	5.883881E-03	-9.880179E-04	-7.169356E-02	9.596004E-01	3.498002E-01	8.578334E-01	1.022964E+00
15	4.262932E-03	-7.157737E-04	-8.174747E-02	9.396004E-01	3.298002E-01	8.373741E-01	1.022964E+00
16	2.667257E-03	-4.477614E-04	-9.180405E-02	9.196004E-01	3.098002E-01	8.169148E-01	1.022964E+00
17	1.098880E-03	-1.843387E-04	-1.018636E-01	8.996004E-01	2.898002E-01	7.964556E-01	1.022964E+00
18	-4.402316E-04	7.416669E-05	-1.119262E-01	8.796004E-01	2.698002E-01	7.759963E-01	1.022964E+00
19	-1.947514E-03	3.273374E-04	-1.219922E-01	8.596004E-01	2.498002E-01	7.555370E-01	1.022964E+00
20	-3.420345E-03	5.746967E-04	-1.320619E-01	8.396004E-01	2.298002E-01	7.350777E-01	1.022964E+00
21	-4.855863E-03	8.158273E-04	-1.421356E-01	8.196004E-01	2.098002E-01	7.146184E-01	1.022964E+00
22	-6.250731E-03	1.050074E-03	-1.522137E-01	7.996004E-01	1.898002E-01	6.941592E-01	1.022964E+00
23	-7.601134E-03	1.276899E-03	-1.622964E-01	7.796004E-01	1.698002E-01	6.736999E-01	1.022964E+00
24	-8.903018E-03	1.495559E-03	-1.723844E-01	7.596004E-01	1.498002E-01	6.532406E-01	1.022964E+00
25	-1.015168E-02	1.705278E-03	-1.824780E-01	7.396004E-01	1.298002E-01	6.327813E-01	1.022964E+00
26	-1.134168E-02	1.905162E-03	-1.925780E-01	7.196004E-01	1.098002E-01	6.123220E-01	1.022964E+00
27	-1.246702E-02	2.094168E-03	-2.026848E-01	6.996004E-01	8.980023E-02	5.918627E-01	1.022964E+00
28	-1.352077E-02	2.271164E-03	-2.127993E-01	6.796004E-01	6.980023E-02	5.714034E-01	1.022964E+00
29	-1.449489E-02	2.434779E-03	-2.229222E-01	6.596004E-01	4.980023E-02	5.509441E-01	1.022964E+00
30	-1.538020E-02	2.583463E-03	-2.330547E-01	6.396004E-01	2.980023E-02	5.304849E-01	1.022964E+00
31	-1.616596E-02	2.715457E-03	-2.431978E-01	6.196004E-01	9.800230E-03	5.100255E-01	1.022964E+00
32	-1.683979E-02	2.828617E-03	-2.533528E-01	5.996004E-01	-1.019977E-02	4.895663E-01	1.022964E+00
33	-1.738696E-02	2.920527E-03	-2.635214E-01	5.796004E-01	-3.019977E-02	4.691070E-01	1.022964E+00
34	-1.779019E-02	2.988268E-03	-2.737053E-01	5.596004E-01	-5.019977E-02	4.486477E-01	1.022964E+00
35	-1.802885E-02	3.028322E-03	-2.839068E-01	5.396004E-01	-7.019977E-02	4.281884E-01	1.022964E+00
36	-1.807808E-02	3.036607E-03	-2.941286E-01	5.196004E-01	-9.019977E-02	4.077291E-01	1.022964E+00
37	-1.790797E-02	3.008027E-03	-3.043738E-01	4.996004E-01	-1.101998E-01	3.872698E-01	1.022964E+00
38	-1.748180E-02	2.936441E-03	-3.146463E-01	4.796004E-01	-1.301998E-01	3.668106E-01	1.022964E+00
39	-1.675414E-02	2.814222E-03	-3.249510E-01	4.596004E-01	-1.501998E-01	3.463513E-01	1.022964E+00
40	-1.566821E-02	2.631832E-03	-3.352939E-01	4.396004E-01	-1.701998E-01	3.258920E-01	1.022964E+00
41	-1.415204E-02	2.377201E-03	-3.456829E-01	4.196004E-01	-1.901998E-01	3.054327E-01	1.022964E+00
42	-1.211297E-02	2.034712E-03	-3.561276E-01	3.996004E-01	-2.101998E-01	2.849734E-01	1.022964E+00
43	-9.429685E-03	1.584012E-03	-3.666412E-01	3.796004E-01	-2.301998E-01	2.645142E-01	1.022964E+00
44	-5.940131E-03	9.979195E-04	-3.772409E-01	3.596004E-01	-2.501998E-01	2.440548E-01	1.022964E+00
45	-1.422993E-03	2.392120E-04	-3.879503E-01	3.396004E-01	-2.701998E-01	2.235956E-01	1.022964E+00
46	4.432210E-03	-7.442051E-04	-3.988026E-01	3.196004E-01	-2.901998E-01	2.031363E-01	1.022964E+00
47	1.207513E-02	-2.027910E-03	-4.098458E-01	2.996004E-01	-3.101998E-01	1.826770E-01	1.022964E+00
48	2.218200E-02	-3.725451E-03	-4.211522E-01	2.796004E-01	-3.301998E-01	1.622177E-01	1.022964E+00
49	3.581978E-02	-6.016057E-03	-4.328356E-01	2.596004E-01	-3.501998E-01	1.417584E-01	1.022964E+00
